phase,dxtype1,dxtype2,Frequency,dxty1,dxty2
1,0,6,348,Undiagnosed,Undiagnosed
1,0,8,73,Undiagnosed,Ext
1,0,9,103,Undiagnosed,Int
1,0,10,6,Undiagnosed,Thd
1,0,11,53,Undiagnosed,Int+Ext
1,0,12,3,Undiagnosed,Thd+Ext
1,0,13,3,Undiagnosed,Thd+Int
1,0,14,6,Undiagnosed,Thd+Int+Ext
1,0,15,32,Undiagnosed,Missing
1,0,16,2,Undiagnosed,Deceased
1,1,7,38,Ext,Remitted
1,1,8,44,Ext,Ext
1,1,9,14,Ext,Int
1,1,11,14,Ext,Int+Ext
1,1,13,1,Ext,Thd+Int
1,1,14,5,Ext,Thd+Int+Ext
1,1,15,4,Ext,Missing
1,2,7,51,Int,Remitted
1,2,8,18,Int,Ext
1,2,9,43,Int,Int
1,2,10,3,Int,Thd
1,2,11,20,Int,Int+Ext
1,2,13,1,Int,Thd+Int
1,2,14,6,Int,Thd+Int+Ext
1,2,15,7,Int,Missing
1,2,16,1,Int,Deceased
1,3,7,21,Int+Ext,Remitted
1,3,8,23,Int+Ext,Ext
1,3,9,8,Int+Ext,Int
1,3,11,12,Int+Ext,Int+Ext
1,3,12,2,Int+Ext,Thd+Ext
1,3,13,1,Int+Ext,Thd+Int
1,3,14,4,Int+Ext,Thd+Int+Ext
1,3,15,5,Int+Ext,Missing
1,4,6,10,Missing,Undiagnosed
1,4,8,2,Missing,Ext
1,4,9,2,Missing,Int
1,4,11,1,Missing,Int+Ext
1,4,14,2,Missing,Thd+Int+Ext
1,4,15,38,Missing,Missing
1,4,16,1,Missing,Deceased
1,5,16,6,Deceased,Deceased
2,6,17,257,Undiagnosed,Undiagnosed
2,6,19,49,Undiagnosed,Ext
2,6,20,35,Undiagnosed,Int
2,6,21,3,Undiagnosed,Thd
2,6,22,6,Undiagnosed,Int+Ext
2,6,23,1,Undiagnosed,Thd+Ext
2,6,24,2,Undiagnosed,Thd+Int
2,6,25,2,Undiagnosed,Thd+Int+Ext
2,6,26,3,Undiagnosed,Missing
2,7,18,55,Remitted,Remitted
2,7,19,21,Remitted,Ext
2,7,20,14,Remitted,Int
2,7,21,3,Remitted,Thd
2,7,22,10,Remitted,Int+Ext
2,7,24,1,Remitted,Thd+Int
2,7,25,3,Remitted,Thd+Int+Ext
2,7,26,1,Remitted,Missing
2,7,27,2,Remitted,Deceased
2,8,18,49,Ext,Remitted
2,8,19,71,Ext,Ext
2,8,20,7,Ext,Int
2,8,22,18,Ext,Int+Ext
2,8,23,4,Ext,Thd+Ext
2,8,24,1,Ext,Thd+Int
2,8,25,9,Ext,Thd+Int+Ext
2,8,26,1,Ext,Missing
2,9,18,69,Int,Remitted
2,9,19,19,Int,Ext
2,9,20,54,Int,Int
2,9,22,15,Int,Int+Ext
2,9,24,10,Int,Thd+Int
2,9,25,1,Int,Thd+Int+Ext
2,9,27,2,Int,Deceased
2,10,18,5,Thd,Remitted
2,10,19,2,Thd,Ext
2,10,20,2,Thd,Int
2,11,18,22,Int+Ext,Remitted
2,11,19,27,Int+Ext,Ext
2,11,20,14,Int+Ext,Int
2,11,21,1,Int+Ext,Thd
2,11,22,19,Int+Ext,Int+Ext
2,11,23,3,Int+Ext,Thd+Ext
2,11,24,2,Int+Ext,Thd+Int
2,11,25,12,Int+Ext,Thd+Int+Ext
2,12,18,1,Thd+Ext,Remitted
2,12,19,1,Thd+Ext,Ext
2,12,20,1,Thd+Ext,Int
2,12,25,1,Thd+Ext,Thd+Int+Ext
2,12,26,1,Thd+Ext,Missing
2,13,18,3,Thd+Int,Remitted
2,13,20,1,Thd+Int,Int
2,13,24,1,Thd+Int,Thd+Int
2,13,25,1,Thd+Int,Thd+Int+Ext
2,14,18,2,Thd+Int+Ext,Remitted
2,14,19,2,Thd+Int+Ext,Ext
2,14,21,1,Thd+Int+Ext,Thd
2,14,22,7,Thd+Int+Ext,Int+Ext
2,14,24,3,Thd+Int+Ext,Thd+Int
2,14,25,8,Thd+Int+Ext,Thd+Int+Ext
2,15,17,36,Missing,Undiagnosed
2,15,19,10,Missing,Ext
2,15,20,1,Missing,Int
2,15,21,2,Missing,Thd
2,15,22,6,Missing,Int+Ext
2,15,24,1,Missing,Thd+Int
2,15,25,1,Missing,Thd+Int+Ext
2,15,26,26,Missing,Missing
2,15,27,3,Missing,Deceased
2,16,27,10,Deceased,Deceased
3,17,28,222,Undiagnosed,Undiagnosed
3,17,30,20,Undiagnosed,Ext
3,17,31,37,Undiagnosed,Int
3,17,32,1,Undiagnosed,Thd
3,17,33,7,Undiagnosed,Int+Ext
3,17,34,1,Undiagnosed,Thd+Ext
3,17,35,2,Undiagnosed,Thd+Int
3,17,36,1,Undiagnosed,Thd+Int+Ext
3,17,37,2,Undiagnosed,Missing
3,18,29,121,Remitted,Remitted
3,18,30,24,Remitted,Ext
3,18,31,43,Remitted,Int
3,18,33,10,Remitted,Int+Ext
3,18,35,3,Remitted,Thd+Int
3,18,36,3,Remitted,Thd+Int+Ext
3,18,37,2,Remitted,Missing
3,19,29,81,Ext,Remitted
3,19,30,60,Ext,Ext
3,19,31,21,Ext,Int
3,19,33,35,Ext,Int+Ext
3,19,34,2,Ext,Thd+Ext
3,19,35,1,Ext,Thd+Int
3,19,36,1,Ext,Thd+Int+Ext
3,19,37,1,Ext,Missing
3,20,29,58,Int,Remitted
3,20,30,2,Int,Ext
3,20,31,50,Int,Int
3,20,32,2,Int,Thd
3,20,33,14,Int,Int+Ext
3,20,35,2,Int,Thd+Int
3,20,36,1,Int,Thd+Int+Ext
3,21,29,7,Thd,Remitted
3,21,30,1,Thd,Ext
3,21,31,1,Thd,Int
3,21,32,1,Thd,Thd
3,22,29,19,Int+Ext,Remitted
3,22,30,14,Int+Ext,Ext
3,22,31,12,Int+Ext,Int
3,22,33,29,Int+Ext,Int+Ext
3,22,34,1,Int+Ext,Thd+Ext
3,22,35,2,Int+Ext,Thd+Int
3,22,36,4,Int+Ext,Thd+Int+Ext
3,23,30,4,Thd+Ext,Ext
3,23,33,1,Thd+Ext,Int+Ext
3,23,34,2,Thd+Ext,Thd+Ext
3,23,36,1,Thd+Ext,Thd+Int+Ext
3,24,29,5,Thd+Int,Remitted
3,24,30,2,Thd+Int,Ext
3,24,31,2,Thd+Int,Int
3,24,32,2,Thd+Int,Thd
3,24,33,1,Thd+Int,Int+Ext
3,24,35,5,Thd+Int,Thd+Int
3,24,36,4,Thd+Int,Thd+Int+Ext
3,25,30,6,Thd+Int+Ext,Ext
3,25,31,8,Thd+Int+Ext,Int
3,25,33,12,Thd+Int+Ext,Int+Ext
3,25,34,2,Thd+Int+Ext,Thd+Ext
3,25,35,2,Thd+Int+Ext,Thd+Int
3,25,36,7,Thd+Int+Ext,Thd+Int+Ext
3,25,38,1,Thd+Int+Ext,Deceased
3,26,28,4,Missing,Undiagnosed
3,26,31,2,Missing,Int
3,26,33,1,Missing,Int+Ext
3,26,37,25,Missing,Missing
3,27,38,17,Deceased,Deceased
4,28,39,175,Undiagnosed,Undiagnosed
4,28,41,19,Undiagnosed,Ext
4,28,42,28,Undiagnosed,Int
4,28,44,3,Undiagnosed,Int+Ext
4,28,48,1,Undiagnosed,Missing
4,29,40,199,Remitted,Remitted
4,29,41,30,Remitted,Ext
4,29,42,40,Remitted,Int
4,29,43,2,Remitted,Thd
4,29,44,15,Remitted,Int+Ext
4,29,46,4,Remitted,Thd+Int
4,29,48,1,Remitted,Missing
4,30,40,54,Ext,Remitted
4,30,41,50,Ext,Ext
4,30,42,10,Ext,Int
4,30,44,17,Ext,Int+Ext
4,30,48,1,Ext,Missing
4,30,49,1,Ext,Deceased
4,31,40,69,Int,Remitted
4,31,41,14,Int,Ext
4,31,42,67,Int,Int
4,31,44,20,Int,Int+Ext
4,31,46,5,Int,Thd+Int
4,31,48,1,Int,Missing
4,32,40,2,Thd,Remitted
4,32,42,1,Thd,Int
4,32,43,2,Thd,Thd
4,32,45,1,Thd,Thd+Ext
4,33,40,30,Int+Ext,Remitted
4,33,41,31,Int+Ext,Ext
4,33,42,12,Int+Ext,Int
4,33,43,1,Int+Ext,Thd
4,33,44,26,Int+Ext,Int+Ext
4,33,45,1,Int+Ext,Thd+Ext
4,33,47,3,Int+Ext,Thd+Int+Ext
4,33,48,3,Int+Ext,Missing
4,33,49,3,Int+Ext,Deceased
4,34,40,1,Thd+Ext,Remitted
4,34,45,3,Thd+Ext,Thd+Ext
4,34,47,4,Thd+Ext,Thd+Int+Ext
4,35,40,3,Thd+Int,Remitted
4,35,42,3,Thd+Int,Int
4,35,43,3,Thd+Int,Thd
4,35,44,1,Thd+Int,Int+Ext
4,35,46,4,Thd+Int,Thd+Int
4,35,47,3,Thd+Int,Thd+Int+Ext
4,36,40,2,Thd+Int+Ext,Remitted
4,36,43,2,Thd+Int+Ext,Thd
4,36,44,3,Thd+Int+Ext,Int+Ext
4,36,45,1,Thd+Int+Ext,Thd+Ext
4,36,47,14,Thd+Int+Ext,Thd+Int+Ext
4,37,41,2,Missing,Ext
4,37,48,28,Missing,Missing
4,38,49,18,Deceased,Deceased
5,39,50,147,Undiagnosed,Undiagnosed
5,39,52,11,Undiagnosed,Ext
5,39,53,13,Undiagnosed,Int
5,39,55,1,Undiagnosed,Int+Ext
5,39,59,2,Undiagnosed,Missing
5,39,60,1,Undiagnosed,Deceased
5,40,51,237,Remitted,Remitted
5,40,52,36,Remitted,Ext
5,40,53,50,Remitted,Int
5,40,54,2,Remitted,Thd
5,40,55,21,Remitted,Int+Ext
5,40,57,4,Remitted,Thd+Int
5,40,58,2,Remitted,Thd+Int+Ext
5,40,59,7,Remitted,Missing
5,40,60,1,Remitted,Deceased
5,41,51,52,Ext,Remitted
5,41,52,55,Ext,Ext
5,41,53,10,Ext,Int
5,41,55,24,Ext,Int+Ext
5,41,56,1,Ext,Thd+Ext
5,41,58,1,Ext,Thd+Int+Ext
5,41,59,2,Ext,Missing
5,41,60,1,Ext,Deceased
5,42,51,75,Int,Remitted
5,42,52,4,Int,Ext
5,42,53,62,Int,Int
5,42,55,11,Int,Int+Ext
5,42,57,5,Int,Thd+Int
5,42,58,2,Int,Thd+Int+Ext
5,42,59,1,Int,Missing
5,42,60,1,Int,Deceased
5,43,54,6,Thd,Thd
5,43,56,1,Thd,Thd+Ext
5,43,57,1,Thd,Thd+Int
5,43,58,2,Thd,Thd+Int+Ext
5,44,51,15,Int+Ext,Remitted
5,44,52,17,Int+Ext,Ext
5,44,53,10,Int+Ext,Int
5,44,55,38,Int+Ext,Int+Ext
5,44,57,1,Int+Ext,Thd+Int
5,44,58,3,Int+Ext,Thd+Int+Ext
5,44,59,1,Int+Ext,Missing
5,45,56,2,Thd+Ext,Thd+Ext
5,45,57,3,Thd+Ext,Thd+Int
5,45,58,1,Thd+Ext,Thd+Int+Ext
5,46,51,2,Thd+Int,Remitted
5,46,53,3,Thd+Int,Int
5,46,54,2,Thd+Int,Thd
5,46,55,1,Thd+Int,Int+Ext
5,46,57,4,Thd+Int,Thd+Int
5,46,58,1,Thd+Int,Thd+Int+Ext
5,47,54,4,Thd+Int+Ext,Thd
5,47,56,4,Thd+Int+Ext,Thd+Ext
5,47,57,4,Thd+Int+Ext,Thd+Int
5,47,58,8,Thd+Int+Ext,Thd+Int+Ext
5,47,60,4,Thd+Int+Ext,Deceased
5,48,50,1,Missing,Undiagnosed
5,48,59,34,Missing,Missing
5,49,60,22,Deceased,Deceased
6,50,61,127,Undiagnosed,Undiagnosed
6,50,63,4,Undiagnosed,Ext
6,50,64,9,Undiagnosed,Int
6,50,68,1,Undiagnosed,Thd+Int
6,50,69,1,Undiagnosed,Thd+Int+Ext
6,50,70,6,Undiagnosed,Missing
6,51,62,268,Remitted,Remitted
6,51,63,38,Remitted,Ext
6,51,64,46,Remitted,Int
6,51,65,2,Remitted,Thd
6,51,66,14,Remitted,Int+Ext
6,51,70,10,Remitted,Missing
6,51,71,3,Remitted,Deceased
6,52,62,38,Ext,Remitted
6,52,63,44,Ext,Ext
6,52,64,17,Ext,Int
6,52,65,1,Ext,Thd
6,52,66,10,Ext,Int+Ext
6,52,68,2,Ext,Thd+Int
6,52,69,1,Ext,Thd+Int+Ext
6,52,70,5,Ext,Missing
6,52,71,5,Ext,Deceased
6,53,62,63,Int,Remitted
6,53,63,12,Int,Ext
6,53,64,54,Int,Int
6,53,65,4,Int,Thd
6,53,66,9,Int,Int+Ext
6,53,68,2,Int,Thd+Int
6,53,69,1,Int,Thd+Int+Ext
6,53,70,3,Int,Missing
6,54,62,3,Thd,Remitted
6,54,64,2,Thd,Int
6,54,65,2,Thd,Thd
6,54,68,4,Thd,Thd+Int
6,54,69,2,Thd,Thd+Int+Ext
6,54,70,1,Thd,Missing
6,55,62,12,Int+Ext,Remitted
6,55,63,29,Int+Ext,Ext
6,55,64,11,Int+Ext,Int
6,55,65,1,Int+Ext,Thd
6,55,66,38,Int+Ext,Int+Ext
6,55,68,2,Int+Ext,Thd+Int
6,55,69,1,Int+Ext,Thd+Int+Ext
6,55,70,1,Int+Ext,Missing
6,55,71,1,Int+Ext,Deceased
6,56,62,1,Thd+Ext,Remitted
6,56,63,2,Thd+Ext,Ext
6,56,67,1,Thd+Ext,Thd+Ext
6,56,68,1,Thd+Ext,Thd+Int
6,56,69,3,Thd+Ext,Thd+Int+Ext
6,57,62,4,Thd+Int,Remitted
6,57,64,3,Thd+Int,Int
6,57,65,2,Thd+Int,Thd
6,57,66,1,Thd+Int,Int+Ext
6,57,67,1,Thd+Int,Thd+Ext
6,57,68,4,Thd+Int,Thd+Int
6,57,69,5,Thd+Int,Thd+Int+Ext
6,57,70,1,Thd+Int,Missing
6,57,71,1,Thd+Int,Deceased
6,58,62,2,Thd+Int+Ext,Remitted
6,58,63,2,Thd+Int+Ext,Ext
6,58,64,1,Thd+Int+Ext,Int
6,58,65,1,Thd+Int+Ext,Thd
6,58,66,4,Thd+Int+Ext,Int+Ext
6,58,67,2,Thd+Int+Ext,Thd+Ext
6,58,68,2,Thd+Int+Ext,Thd+Int
6,58,69,5,Thd+Int+Ext,Thd+Int+Ext
6,58,70,1,Thd+Int+Ext,Missing
6,59,61,2,Missing,Undiagnosed
6,59,63,2,Missing,Ext
6,59,65,1,Missing,Thd
6,59,70,42,Missing,Missing
6,60,71,30,Deceased,Deceased
