Variable,DF,Estimate,StdErr,WaldChiSq,ProbChiSq,_ESTTYPE_,Outcome
f_any_adhd,1,1.9969,0.0295,4569.1021,<.0001,MLE,any_adhd
f_any_sub,1,1.3879,0.0239,3380.6561,<.0001,MLE,any_adhd
f_any_MH,1,1.0785,0.0240,2024.8215,<.0001,MLE,any_adhd
f_any_dep,1,0.9033,0.0176,2646.1420,<.0001,MLE,any_adhd
f_any_str,1,0.5728,0.0176,1059.4774,<.0001,MLE,any_adhd
f_any_anx,1,0.9162,0.0187,2391.0714,<.0001,MLE,any_adhd
f_any_phb,1,0.9902,0.0320,955.7756,<.0001,MLE,any_adhd
f_any_ptsd,1,1.2308,0.0321,1470.6733,<.0001,MLE,any_adhd
f_any_som,1,0.6530,0.0569,131.5362,<.0001,MLE,any_adhd
f_any_psy,1,1.2449,0.0331,1410.4206,<.0001,MLE,any_adhd
f_any_oth,1,0.6641,0.0179,1371.0960,<.0001,MLE,any_adhd
f_any_slp,1,0.5280,0.0191,763.1215,<.0001,MLE,any_adhd
f_any_sex,1,0.5984,0.1216,24.2050,<.0001,MLE,any_adhd
f_any_per,1,1.4767,0.0398,1373.3073,<.0001,MLE,any_adhd
f_any_sui,1,1.3682,0.0503,739.6846,<.0001,MLE,any_adhd
f_any_adhd,1,0.9777,0.0185,2784.2196,<.0001,MLE,any_MH
f_any_sub,1,0.8944,0.0109,6706.0240,<.0001,MLE,any_MH
f_any_MH,1,0.7455,0.00481,24045.0168,<.0001,MLE,any_MH
f_any_dep,1,0.6578,0.00480,18811.1808,<.0001,MLE,any_MH
f_any_str,1,0.5658,0.00483,13729.8704,<.0001,MLE,any_MH
f_any_anx,1,0.5993,0.00609,9698.0273,<.0001,MLE,any_MH
f_any_phb,1,0.5554,0.0126,1933.7141,<.0001,MLE,any_MH
f_any_ptsd,1,0.9085,0.0147,3807.5726,<.0001,MLE,any_MH
f_any_som,1,0.4913,0.0199,611.1520,<.0001,MLE,any_MH
f_any_psy,1,0.9207,0.0154,3574.5748,<.0001,MLE,any_MH
f_any_oth,1,0.4750,0.00515,8490.8180,<.0001,MLE,any_MH
f_any_slp,1,0.4971,0.00557,7969.8780,<.0001,MLE,any_MH
f_any_sex,1,0.4385,0.0416,111.1653,<.0001,MLE,any_MH
f_any_per,1,1.0279,0.0213,2331.4583,<.0001,MLE,any_MH
f_any_sui,1,1.1598,0.0268,1867.8978,<.0001,MLE,any_MH
f_any_adhd,1,1.2948,0.0219,3489.5992,<.0001,MLE,any_sub
f_any_sub,1,1.7387,0.0127,18833.6394,<.0001,MLE,any_sub
f_any_MH,1,0.8083,0.0113,5141.8694,<.0001,MLE,any_sub
f_any_dep,1,0.6838,0.00916,5569.1698,<.0001,MLE,any_sub
f_any_str,1,0.4564,0.00929,2411.8046,<.0001,MLE,any_sub
f_any_anx,1,0.7852,0.0102,5894.2419,<.0001,MLE,any_sub
f_any_phb,1,0.7385,0.0193,1471.6662,<.0001,MLE,any_sub
f_any_ptsd,1,0.9079,0.0201,2039.5787,<.0001,MLE,any_sub
f_any_som,1,0.4404,0.0335,172.9246,<.0001,MLE,any_sub
f_any_psy,1,1.1773,0.0193,3732.0399,<.0001,MLE,any_sub
f_any_oth,1,0.4287,0.00972,1945.4894,<.0001,MLE,any_sub
f_any_slp,1,0.5512,0.0101,3003.6549,<.0001,MLE,any_sub
f_any_sex,1,0.3484,0.0727,22.9698,<.0001,MLE,any_sub
f_any_per,1,1.2660,0.0250,2572.2434,<.0001,MLE,any_sub
f_any_sui,1,1.4290,0.0290,2435.0350,<.0001,MLE,any_sub
f_any_adhd,1,0.9236,0.0177,2716.4738,<.0001,MLE,any_dep
f_any_sub,1,0.7582,0.0111,4692.3617,<.0001,MLE,any_dep
f_any_MH,1,0.7564,0.00660,13117.2804,<.0001,MLE,any_dep
f_any_dep,1,0.7463,0.00576,16774.0858,<.0001,MLE,any_dep
f_any_str,1,0.4818,0.00584,6805.4391,<.0001,MLE,any_dep
f_any_anx,1,0.5924,0.00690,7366.5823,<.0001,MLE,any_dep
f_any_phb,1,0.5527,0.0137,1617.7648,<.0001,MLE,any_dep
f_any_ptsd,1,0.8472,0.0145,3416.2002,<.0001,MLE,any_dep
f_any_som,1,0.4391,0.0221,394.1017,<.0001,MLE,any_dep
f_any_psy,1,0.8471,0.0151,3143.4646,<.0001,MLE,any_dep
f_any_oth,1,0.4380,0.00616,5054.2981,<.0001,MLE,any_dep
f_any_slp,1,0.4406,0.00656,4517.1783,<.0001,MLE,any_dep
f_any_sex,1,0.4418,0.0463,91.0074,<.0001,MLE,any_dep
f_any_per,1,1.0003,0.0199,2519.9818,<.0001,MLE,any_dep
f_any_sui,1,1.0143,0.0243,1744.5977,<.0001,MLE,any_dep
f_any_adhd,1,0.6668,0.0192,1212.1309,<.0001,MLE,any_str
f_any_sub,1,0.5366,0.0120,1993.6580,<.0001,MLE,any_str
f_any_MH,1,0.7829,0.00711,12122.9190,<.0001,MLE,any_str
f_any_dep,1,0.5544,0.00612,8207.8379,<.0001,MLE,any_str
f_any_str,1,0.7657,0.00611,15680.7544,<.0001,MLE,any_str
f_any_anx,1,0.4689,0.00738,4035.0177,<.0001,MLE,any_str
f_any_phb,1,0.4437,0.0147,907.8113,<.0001,MLE,any_str
f_any_ptsd,1,0.7465,0.0153,2392.4043,<.0001,MLE,any_str
f_any_som,1,0.4147,0.0233,316.3068,<.0001,MLE,any_str
f_any_psy,1,0.6572,0.0162,1646.7102,<.0001,MLE,any_str
f_any_oth,1,0.4158,0.00652,4068.5072,<.0001,MLE,any_str
f_any_slp,1,0.3558,0.00700,2586.0741,<.0001,MLE,any_str
f_any_sex,1,0.2964,0.0505,34.4634,<.0001,MLE,any_str
f_any_per,1,0.7058,0.0215,1073.1922,<.0001,MLE,any_str
f_any_sui,1,0.8988,0.0253,1257.4208,<.0001,MLE,any_str
f_any_adhd,1,0.9622,0.0213,2031.3669,<.0001,MLE,any_anx
f_any_sub,1,0.9538,0.0133,5163.4689,<.0001,MLE,any_anx
f_any_MH,1,0.6199,0.00906,4686.2853,<.0001,MLE,any_anx
f_any_dep,1,0.5552,0.00783,5021.7825,<.0001,MLE,any_anx
f_any_str,1,0.3645,0.00797,2089.7093,<.0001,MLE,any_anx
f_any_anx,1,0.6920,0.00894,5994.3452,<.0001,MLE,any_anx
f_any_phb,1,0.6285,0.0173,1318.1716,<.0001,MLE,any_anx
f_any_ptsd,1,0.7307,0.0186,1550.6580,<.0001,MLE,any_anx
f_any_som,1,0.4133,0.0291,201.4282,<.0001,MLE,any_anx
f_any_psy,1,0.8765,0.0185,2240.2781,<.0001,MLE,any_anx
f_any_oth,1,0.3850,0.00834,2128.0732,<.0001,MLE,any_anx
f_any_slp,1,0.4030,0.00883,2084.7216,<.0001,MLE,any_anx
f_any_sex,1,0.4448,0.0602,54.5342,<.0001,MLE,any_anx
f_any_per,1,1.0060,0.0239,1774.7475,<.0001,MLE,any_anx
f_any_sui,1,1.0340,0.0289,1284.1125,<.0001,MLE,any_anx
f_any_adhd,1,1.0449,0.0379,761.0230,<.0001,MLE,any_phb
f_any_sub,1,0.8850,0.0253,1218.9600,<.0001,MLE,any_phb
f_any_MH,1,0.5949,0.0185,1034.3568,<.0001,MLE,any_phb
f_any_dep,1,0.5413,0.0157,1186.7681,<.0001,MLE,any_phb
f_any_str,1,0.3362,0.0160,439.9889,<.0001,MLE,any_phb
f_any_anx,1,0.6793,0.0175,1499.5429,<.0001,MLE,any_phb
f_any_phb,1,0.8505,0.0304,783.7666,<.0001,MLE,any_phb
f_any_ptsd,1,0.8057,0.0341,558.6189,<.0001,MLE,any_phb
f_any_som,1,0.3411,0.0587,33.7400,<.0001,MLE,any_phb
f_any_psy,1,0.8861,0.0343,666.1262,<.0001,MLE,any_phb
f_any_oth,1,0.3883,0.0166,544.3542,<.0001,MLE,any_phb
f_any_slp,1,0.3908,0.0176,493.8094,<.0001,MLE,any_phb
f_any_sex,1,0.4493,0.1168,14.7846,0.0001,MLE,any_phb
f_any_per,1,1.0551,0.0426,613.7097,<.0001,MLE,any_phb
f_any_sui,1,1.0176,0.0525,375.1987,<.0001,MLE,any_phb
f_any_adhd,1,1.1438,0.0511,500.4110,<.0001,MLE,any_ptsd
f_any_sub,1,0.9556,0.0350,746.4845,<.0001,MLE,any_ptsd
f_any_MH,1,0.8670,0.0287,909.9331,<.0001,MLE,any_ptsd
f_any_dep,1,0.7034,0.0224,986.4581,<.0001,MLE,any_ptsd
f_any_str,1,0.5835,0.0225,672.0681,<.0001,MLE,any_ptsd
f_any_anx,1,0.6666,0.0251,706.1291,<.0001,MLE,any_ptsd
f_any_phb,1,0.6313,0.0471,179.5489,<.0001,MLE,any_ptsd
f_any_ptsd,1,1.2975,0.0396,1076.1797,<.0001,MLE,any_ptsd
f_any_som,1,0.4658,0.0790,34.7285,<.0001,MLE,any_ptsd
f_any_psy,1,0.9496,0.0473,403.7008,<.0001,MLE,any_ptsd
f_any_oth,1,0.5139,0.0234,484.2516,<.0001,MLE,any_ptsd
f_any_slp,1,0.4800,0.0247,378.7610,<.0001,MLE,any_ptsd
f_any_sex,1,0.2401,0.1840,1.7025,0.1920,MLE,any_ptsd
f_any_per,1,1.1968,0.0563,451.1211,<.0001,MLE,any_ptsd
f_any_sui,1,1.1401,0.0700,265.2451,<.0001,MLE,any_ptsd
f_any_adhd,1,0.6125,0.0798,58.9232,<.0001,MLE,any_som
f_any_sub,1,0.3317,0.0554,35.8118,<.0001,MLE,any_som
f_any_MH,1,0.3574,0.0311,132.1336,<.0001,MLE,any_som
f_any_dep,1,0.3161,0.0283,124.6483,<.0001,MLE,any_som
f_any_str,1,0.2138,0.0289,54.8935,<.0001,MLE,any_som
f_any_anx,1,0.3291,0.0338,94.7997,<.0001,MLE,any_som
f_any_phb,1,0.3593,0.0656,29.9957,<.0001,MLE,any_som
f_any_ptsd,1,0.4272,0.0705,36.7627,<.0001,MLE,any_som
f_any_som,1,0.4082,0.1005,16.5081,<.0001,MLE,any_som
f_any_psy,1,0.5418,0.0697,60.4185,<.0001,MLE,any_som
f_any_oth,1,0.2723,0.0301,81.7941,<.0001,MLE,any_som
f_any_slp,1,0.2009,0.0326,38.0067,<.0001,MLE,any_som
f_any_sex,1,0.6791,0.1842,13.5890,0.0002,MLE,any_som
f_any_per,1,0.6691,0.0880,57.7638,<.0001,MLE,any_som
f_any_sui,1,0.6624,0.1075,37.9379,<.0001,MLE,any_som
f_any_adhd,1,1.1976,0.0375,1020.7044,<.0001,MLE,any_psy
f_any_sub,1,1.1561,0.0243,2257.8919,<.0001,MLE,any_psy
f_any_MH,1,0.8256,0.0209,1566.3408,<.0001,MLE,any_psy
f_any_dep,1,0.7075,0.0165,1832.6481,<.0001,MLE,any_psy
f_any_str,1,0.4974,0.0167,887.5317,<.0001,MLE,any_psy
f_any_anx,1,0.7087,0.0184,1482.9973,<.0001,MLE,any_psy
f_any_phb,1,0.7359,0.0335,482.3108,<.0001,MLE,any_psy
f_any_ptsd,1,0.9548,0.0338,796.6965,<.0001,MLE,any_psy
f_any_som,1,0.6153,0.0548,126.2081,<.0001,MLE,any_psy
f_any_psy,1,1.4120,0.0296,2282.4682,<.0001,MLE,any_psy
f_any_oth,1,0.5249,0.0172,928.8580,<.0001,MLE,any_psy
f_any_slp,1,0.5256,0.0181,846.2753,<.0001,MLE,any_psy
f_any_sex,1,0.4487,0.1233,13.2423,0.0003,MLE,any_psy
f_any_per,1,1.3765,0.0393,1224.0875,<.0001,MLE,any_psy
f_any_sui,1,1.4430,0.0463,969.9811,<.0001,MLE,any_psy
f_any_adhd,1,0.7849,0.0197,1594.7221,<.0001,MLE,any_oth
f_any_sub,1,0.5584,0.0127,1930.9358,<.0001,MLE,any_oth
f_any_MH,1,0.6400,0.00751,7262.7150,<.0001,MLE,any_oth
f_any_dep,1,0.5180,0.00659,6172.0390,<.0001,MLE,any_oth
f_any_str,1,0.4036,0.00668,3652.9935,<.0001,MLE,any_oth
f_any_anx,1,0.4827,0.00788,3750.3415,<.0001,MLE,any_oth
f_any_phb,1,0.4371,0.0157,773.0139,<.0001,MLE,any_oth
f_any_ptsd,1,0.7263,0.0162,2020.7688,<.0001,MLE,any_oth
f_any_som,1,0.4033,0.0249,261.5232,<.0001,MLE,any_oth
f_any_psy,1,0.7170,0.0169,1805.7809,<.0001,MLE,any_oth
f_any_oth,1,0.5947,0.00687,7485.1918,<.0001,MLE,any_oth
f_any_slp,1,0.3500,0.00752,2167.9778,<.0001,MLE,any_oth
f_any_sex,1,0.2751,0.0544,25.5966,<.0001,MLE,any_oth
f_any_per,1,0.8282,0.0221,1409.0797,<.0001,MLE,any_oth
f_any_sui,1,0.8643,0.0267,1048.5313,<.0001,MLE,any_oth
f_any_adhd,1,0.6653,0.0197,1140.9001,<.0001,MLE,any_slp
f_any_sub,1,0.6803,0.0120,3211.5957,<.0001,MLE,any_slp
f_any_MH,1,0.5754,0.00712,6526.4184,<.0001,MLE,any_slp
f_any_dep,1,0.4764,0.00638,5583.4693,<.0001,MLE,any_slp
f_any_str,1,0.3401,0.00648,2758.3542,<.0001,MLE,any_slp
f_any_anx,1,0.4616,0.00765,3636.9088,<.0001,MLE,any_slp
f_any_phb,1,0.4413,0.0152,840.0335,<.0001,MLE,any_slp
f_any_ptsd,1,0.5913,0.0162,1326.2354,<.0001,MLE,any_slp
f_any_som,1,0.3386,0.0246,189.1125,<.0001,MLE,any_slp
f_any_psy,1,0.6320,0.0168,1422.1412,<.0001,MLE,any_slp
f_any_oth,1,0.3226,0.00684,2224.6473,<.0001,MLE,any_slp
f_any_slp,1,0.5743,0.00704,6661.3893,<.0001,MLE,any_slp
f_any_sex,1,0.4464,0.0500,79.6867,<.0001,MLE,any_slp
f_any_per,1,0.6557,0.0224,857.5789,<.0001,MLE,any_slp
f_any_sui,1,0.7805,0.0266,863.9320,<.0001,MLE,any_slp
f_any_adhd,1,0.4329,0.0316,187.2093,<.0001,MLE,any_sex
f_any_sub,1,0.5589,0.0185,913.8275,<.0001,MLE,any_sex
f_any_MH,1,0.4015,0.0111,1305.5655,<.0001,MLE,any_sex
f_any_dep,1,0.3747,0.0101,1382.1549,<.0001,MLE,any_sex
f_any_str,1,0.2843,0.0102,771.6181,<.0001,MLE,any_sex
f_any_anx,1,0.3086,0.0122,636.3241,<.0001,MLE,any_sex
f_any_phb,1,0.2917,0.0244,142.3482,<.0001,MLE,any_sex
f_any_ptsd,1,0.4233,0.0257,270.7648,<.0001,MLE,any_sex
f_any_som,1,0.2364,0.0393,36.1462,<.0001,MLE,any_sex
f_any_psy,1,0.4644,0.0264,309.8990,<.0001,MLE,any_sex
f_any_oth,1,0.2174,0.0109,397.9355,<.0001,MLE,any_sex
f_any_slp,1,0.4001,0.0112,1278.5044,<.0001,MLE,any_sex
f_any_sex,1,0.5435,0.0724,56.2917,<.0001,MLE,any_sex
f_any_per,1,0.4905,0.0351,195.6749,<.0001,MLE,any_sex
f_any_sui,1,0.6361,0.0404,248.3421,<.0001,MLE,any_sex
f_any_adhd,1,1.2813,0.0465,758.1444,<.0001,MLE,any_per
f_any_sub,1,1.1420,0.0315,1311.2303,<.0001,MLE,any_per
f_any_MH,1,0.9619,0.0285,1139.7848,<.0001,MLE,any_per
f_any_dep,1,0.8609,0.0216,1588.8417,<.0001,MLE,any_per
f_any_str,1,0.5408,0.0217,620.6506,<.0001,MLE,any_per
f_any_anx,1,0.8708,0.0232,1409.0524,<.0001,MLE,any_per
f_any_phb,1,0.9349,0.0400,545.3373,<.0001,MLE,any_per
f_any_ptsd,1,1.2164,0.0393,956.2285,<.0001,MLE,any_per
f_any_som,1,0.7746,0.0661,137.4506,<.0001,MLE,any_per
f_any_psy,1,1.2902,0.0397,1057.4810,<.0001,MLE,any_per
f_any_oth,1,0.5744,0.0223,663.7112,<.0001,MLE,any_per
f_any_slp,1,0.5035,0.0236,454.1989,<.0001,MLE,any_per
f_any_sex,1,0.4016,0.1639,6.0051,0.0143,MLE,any_per
f_any_per,1,1.6611,0.0449,1370.5557,<.0001,MLE,any_per
f_any_sui,1,1.5003,0.0577,675.3976,<.0001,MLE,any_per
f_any_adhd,1,1.2922,0.0489,697.1394,<.0001,MLE,any_sui
f_any_sub,1,1.3708,0.0309,1964.8636,<.0001,MLE,any_sui
f_any_MH,1,1.2364,0.0332,1388.8962,<.0001,MLE,any_sui
f_any_dep,1,0.9157,0.0229,1595.3538,<.0001,MLE,any_sui
f_any_str,1,0.8212,0.0228,1293.7478,<.0001,MLE,any_sui
f_any_anx,1,0.8780,0.0245,1281.3968,<.0001,MLE,any_sui
f_any_phb,1,0.7951,0.0448,314.6758,<.0001,MLE,any_sui
f_any_ptsd,1,1.1837,0.0421,790.1040,<.0001,MLE,any_sui
f_any_som,1,0.6297,0.0747,71.1259,<.0001,MLE,any_sui
f_any_psy,1,1.2543,0.0425,870.1563,<.0001,MLE,any_sui
f_any_oth,1,0.6190,0.0235,694.5475,<.0001,MLE,any_sui
f_any_slp,1,0.6621,0.0243,742.2601,<.0001,MLE,any_sui
f_any_sex,1,0.4644,0.1683,7.6130,0.0058,MLE,any_sui
f_any_per,1,1.5952,0.0486,1077.6885,<.0001,MLE,any_sui
f_any_sui,1,1.7126,0.0557,944.0235,<.0001,MLE,any_sui
