Table,StudyType,Statistic,Value,LowerCL,UpperCL,sig
Table any_sub * any_adhd,Case-Control (Odds Ratio),Odds Ratio,8.1441,7.8999,8.3959,1
Table any_sub * any_dep,Case-Control (Odds Ratio),Odds Ratio,3.9549,3.8951,4.0157,1
Table any_sub * any_str,Case-Control (Odds Ratio),Odds Ratio,1.9297,1.8996,1.9601,1
Table any_sub * any_anx,Case-Control (Odds Ratio),Odds Ratio,4.9591,4.8802,5.0393,1
Table any_sub * any_phb,Case-Control (Odds Ratio),Odds Ratio,3.9926,3.8802,4.1081,1
Table any_sub * any_ptsd,Case-Control (Odds Ratio),Odds Ratio,4.3600,4.2150,4.5101,1
Table any_sub * any_som,Case-Control (Odds Ratio),Odds Ratio,2.3409,2.2161,2.4728,1
Table any_sub * any_psy,Case-Control (Odds Ratio),Odds Ratio,7.7729,7.5634,7.9882,1
Table any_sub * any_oth,Case-Control (Odds Ratio),Odds Ratio,2.3218,2.2849,2.3593,1
Table any_sub * any_slp,Case-Control (Odds Ratio),Odds Ratio,3.1424,3.0932,3.1924,1
Table any_sub * any_sex,Case-Control (Odds Ratio),Odds Ratio,2.6201,2.5355,2.7075,1
Table any_sub * any_per,Case-Control (Odds Ratio),Odds Ratio,7.6523,7.3848,7.9295,1
Table any_sub * any_sui,Case-Control (Odds Ratio),Odds Ratio,17.2449,16.6126,17.9013,1
Table any_adhd * any_sub,Case-Control (Odds Ratio),Odds Ratio,8.1441,7.8999,8.3959,1
Table any_adhd * any_dep,Case-Control (Odds Ratio),Odds Ratio,6.4111,6.2273,6.6003,1
Table any_adhd * any_str,Case-Control (Odds Ratio),Odds Ratio,2.4682,2.4013,2.5369,1
Table any_adhd * any_anx,Case-Control (Odds Ratio),Odds Ratio,5.9545,5.7924,6.1210,1
Table any_adhd * any_phb,Case-Control (Odds Ratio),Odds Ratio,5.5330,5.3034,5.7726,1
Table any_adhd * any_ptsd,Case-Control (Odds Ratio),Odds Ratio,6.1086,5.8166,6.4154,1
Table any_adhd * any_som,Case-Control (Odds Ratio),Odds Ratio,3.1860,2.9332,3.4606,1
Table any_adhd * any_psy,Case-Control (Odds Ratio),Odds Ratio,10.0306,9.6464,10.4300,1
Table any_adhd * any_oth,Case-Control (Odds Ratio),Odds Ratio,4.1194,4.0085,4.2334,1
Table any_adhd * any_slp,Case-Control (Odds Ratio),Odds Ratio,3.6386,3.5395,3.7404,1
Table any_adhd * any_sex,Case-Control (Odds Ratio),Odds Ratio,2.6659,2.5207,2.8194,1
Table any_adhd * any_per,Case-Control (Odds Ratio),Odds Ratio,12.4388,11.8768,13.0273,1
Table any_adhd * any_sui,Case-Control (Odds Ratio),Odds Ratio,9.4778,8.9531,10.0332,1
Table any_dep * any_sub,Case-Control (Odds Ratio),Odds Ratio,3.9549,3.8951,4.0157,1
Table any_dep * any_adhd,Case-Control (Odds Ratio),Odds Ratio,6.4111,6.2273,6.6003,1
Table any_dep * any_str,Case-Control (Odds Ratio),Odds Ratio,3.0513,3.0255,3.0773,1
Table any_dep * any_anx,Case-Control (Odds Ratio),Odds Ratio,6.1394,6.0735,6.2061,1
Table any_dep * any_phb,Case-Control (Odds Ratio),Odds Ratio,4.9680,4.8609,5.0774,1
Table any_dep * any_ptsd,Case-Control (Odds Ratio),Odds Ratio,7.9811,7.7518,8.2172,1
Table any_dep * any_som,Case-Control (Odds Ratio),Odds Ratio,3.7833,3.6525,3.9189,1
Table any_dep * any_psy,Case-Control (Odds Ratio),Odds Ratio,8.8743,8.6360,9.1192,1
Table any_dep * any_oth,Case-Control (Odds Ratio),Odds Ratio,3.6471,3.6144,3.6802,1
Table any_dep * any_slp,Case-Control (Odds Ratio),Odds Ratio,3.4790,3.4467,3.5116,1
Table any_dep * any_sex,Case-Control (Odds Ratio),Odds Ratio,1.5047,1.4710,1.5392,1
Table any_dep * any_per,Case-Control (Odds Ratio),Odds Ratio,10.6567,10.2576,11.0713,1
Table any_dep * any_sui,Case-Control (Odds Ratio),Odds Ratio,17.5075,16.6261,18.4355,1
Table any_str * any_sub,Case-Control (Odds Ratio),Odds Ratio,1.9297,1.8996,1.9601,1
Table any_str * any_adhd,Case-Control (Odds Ratio),Odds Ratio,2.4682,2.4013,2.5369,1
Table any_str * any_dep,Case-Control (Odds Ratio),Odds Ratio,3.0513,3.0255,3.0773,1
Table any_str * any_anx,Case-Control (Odds Ratio),Odds Ratio,2.3658,2.3406,2.3913,1
Table any_str * any_phb,Case-Control (Odds Ratio),Odds Ratio,1.9038,1.8625,1.9460,1
Table any_str * any_ptsd,Case-Control (Odds Ratio),Odds Ratio,3.5575,3.4655,3.6520,1
Table any_str * any_som,Case-Control (Odds Ratio),Odds Ratio,1.9401,1.8715,2.0113,1
Table any_str * any_psy,Case-Control (Odds Ratio),Odds Ratio,1.9269,1.8799,1.9751,1
Table any_str * any_oth,Case-Control (Odds Ratio),Odds Ratio,2.6585,2.6344,2.6829,1
Table any_str * any_slp,Case-Control (Odds Ratio),Odds Ratio,2.2770,2.2554,2.2988,1
Table any_str * any_sex,Case-Control (Odds Ratio),Odds Ratio,1.1070,1.0803,1.1343,1
Table any_str * any_per,Case-Control (Odds Ratio),Odds Ratio,2.3382,2.2642,2.4146,1
Table any_str * any_sui,Case-Control (Odds Ratio),Odds Ratio,3.1471,3.0337,3.2648,1
Table any_anx * any_sub,Case-Control (Odds Ratio),Odds Ratio,4.9591,4.8802,5.0393,1
Table any_anx * any_adhd,Case-Control (Odds Ratio),Odds Ratio,5.9545,5.7924,6.1210,1
Table any_anx * any_dep,Case-Control (Odds Ratio),Odds Ratio,6.1394,6.0735,6.2061,1
Table any_anx * any_str,Case-Control (Odds Ratio),Odds Ratio,2.3658,2.3406,2.3913,1
Table any_anx * any_phb,Case-Control (Odds Ratio),Odds Ratio,9.6154,9.4096,9.8257,1
Table any_anx * any_ptsd,Case-Control (Odds Ratio),Odds Ratio,6.8162,6.6384,6.9988,1
Table any_anx * any_som,Case-Control (Odds Ratio),Odds Ratio,6.5984,6.3704,6.8345,1
Table any_anx * any_psy,Case-Control (Odds Ratio),Odds Ratio,6.9239,6.7583,7.0935,1
Table any_anx * any_oth,Case-Control (Odds Ratio),Odds Ratio,3.1520,3.1176,3.1868,1
Table any_anx * any_slp,Case-Control (Odds Ratio),Odds Ratio,3.3663,3.3289,3.4042,1
Table any_anx * any_sex,Case-Control (Odds Ratio),Odds Ratio,1.4234,1.3830,1.4649,1
Table any_anx * any_per,Case-Control (Odds Ratio),Odds Ratio,8.8490,8.5694,9.1377,1
Table any_anx * any_sui,Case-Control (Odds Ratio),Odds Ratio,8.3150,8.0134,8.6278,1
Table any_phb * any_sub,Case-Control (Odds Ratio),Odds Ratio,3.9926,3.8802,4.1081,1
Table any_phb * any_adhd,Case-Control (Odds Ratio),Odds Ratio,5.5330,5.3034,5.7726,1
Table any_phb * any_dep,Case-Control (Odds Ratio),Odds Ratio,4.9680,4.8609,5.0774,1
Table any_phb * any_str,Case-Control (Odds Ratio),Odds Ratio,1.9038,1.8625,1.9460,1
Table any_phb * any_anx,Case-Control (Odds Ratio),Odds Ratio,9.6154,9.4096,9.8257,1
Table any_phb * any_ptsd,Case-Control (Odds Ratio),Odds Ratio,4.8103,4.6085,5.0210,1
Table any_phb * any_som,Case-Control (Odds Ratio),Odds Ratio,4.3929,4.1452,4.6553,1
Table any_phb * any_psy,Case-Control (Odds Ratio),Odds Ratio,5.2506,5.0527,5.4563,1
Table any_phb * any_oth,Case-Control (Odds Ratio),Odds Ratio,2.5589,2.5033,2.6158,1
Table any_phb * any_slp,Case-Control (Odds Ratio),Odds Ratio,2.6995,2.6401,2.7603,1
Table any_phb * any_sex,Case-Control (Odds Ratio),Odds Ratio,1.6293,1.5438,1.7195,1
Table any_phb * any_per,Case-Control (Odds Ratio),Odds Ratio,9.0206,8.6487,9.4084,1
Table any_phb * any_sui,Case-Control (Odds Ratio),Odds Ratio,5.5292,5.2283,5.8475,1
Table any_ptsd * any_sub,Case-Control (Odds Ratio),Odds Ratio,4.3600,4.2150,4.5101,1
Table any_ptsd * any_adhd,Case-Control (Odds Ratio),Odds Ratio,6.1086,5.8166,6.4154,1
Table any_ptsd * any_dep,Case-Control (Odds Ratio),Odds Ratio,7.9811,7.7518,8.2172,1
Table any_ptsd * any_str,Case-Control (Odds Ratio),Odds Ratio,3.5575,3.4655,3.6520,1
Table any_ptsd * any_anx,Case-Control (Odds Ratio),Odds Ratio,6.8162,6.6384,6.9988,1
Table any_ptsd * any_phb,Case-Control (Odds Ratio),Odds Ratio,4.8103,4.6085,5.0210,1
Table any_ptsd * any_som,Case-Control (Odds Ratio),Odds Ratio,6.0293,5.6681,6.4136,1
Table any_ptsd * any_psy,Case-Control (Odds Ratio),Odds Ratio,6.0905,5.8291,6.3635,1
Table any_ptsd * any_oth,Case-Control (Odds Ratio),Odds Ratio,3.9732,3.8702,4.0789,1
Table any_ptsd * any_slp,Case-Control (Odds Ratio),Odds Ratio,3.6862,3.5897,3.7853,1
Table any_ptsd * any_sex,Case-Control (Odds Ratio),Odds Ratio,1.3617,1.2675,1.4629,1
Table any_ptsd * any_per,Case-Control (Odds Ratio),Odds Ratio,9.6159,9.1619,10.0924,1
Table any_ptsd * any_sui,Case-Control (Odds Ratio),Odds Ratio,9.4336,8.9261,9.9700,1
Table any_som * any_sub,Case-Control (Odds Ratio),Odds Ratio,2.3409,2.2161,2.4728,1
Table any_som * any_adhd,Case-Control (Odds Ratio),Odds Ratio,3.1860,2.9332,3.4606,1
Table any_som * any_dep,Case-Control (Odds Ratio),Odds Ratio,3.7833,3.6525,3.9189,1
Table any_som * any_str,Case-Control (Odds Ratio),Odds Ratio,1.9401,1.8715,2.0113,1
Table any_som * any_anx,Case-Control (Odds Ratio),Odds Ratio,6.5984,6.3704,6.8345,1
Table any_som * any_phb,Case-Control (Odds Ratio),Odds Ratio,4.3929,4.1452,4.6553,1
Table any_som * any_ptsd,Case-Control (Odds Ratio),Odds Ratio,6.0293,5.6681,6.4136,1
Table any_som * any_psy,Case-Control (Odds Ratio),Odds Ratio,4.4470,4.1708,4.7414,1
Table any_som * any_oth,Case-Control (Odds Ratio),Odds Ratio,2.8549,2.7549,2.9586,1
Table any_som * any_slp,Case-Control (Odds Ratio),Odds Ratio,2.4642,2.3748,2.5571,1
Table any_som * any_sex,Case-Control (Odds Ratio),Odds Ratio,1.2151,1.0987,1.3440,1
Table any_som * any_per,Case-Control (Odds Ratio),Odds Ratio,6.3021,5.8637,6.7734,1
Table any_som * any_sui,Case-Control (Odds Ratio),Odds Ratio,4.9369,4.5077,5.4069,1
Table any_psy * any_sub,Case-Control (Odds Ratio),Odds Ratio,7.7729,7.5634,7.9882,1
Table any_psy * any_adhd,Case-Control (Odds Ratio),Odds Ratio,10.0306,9.6464,10.4300,1
Table any_psy * any_dep,Case-Control (Odds Ratio),Odds Ratio,8.8743,8.6360,9.1192,1
Table any_psy * any_str,Case-Control (Odds Ratio),Odds Ratio,1.9269,1.8799,1.9751,1
Table any_psy * any_anx,Case-Control (Odds Ratio),Odds Ratio,6.9239,6.7583,7.0935,1
Table any_psy * any_phb,Case-Control (Odds Ratio),Odds Ratio,5.2506,5.0527,5.4563,1
Table any_psy * any_ptsd,Case-Control (Odds Ratio),Odds Ratio,6.0905,5.8291,6.3635,1
Table any_psy * any_som,Case-Control (Odds Ratio),Odds Ratio,4.4470,4.1708,4.7414,1
Table any_psy * any_oth,Case-Control (Odds Ratio),Odds Ratio,4.8583,4.7430,4.9765,1
Table any_psy * any_slp,Case-Control (Odds Ratio),Odds Ratio,3.8523,3.7601,3.9467,1
Table any_psy * any_sex,Case-Control (Odds Ratio),Odds Ratio,1.9882,1.8804,2.1022,1
Table any_psy * any_per,Case-Control (Odds Ratio),Odds Ratio,17.5250,16.8555,18.2209,1
Table any_psy * any_sui,Case-Control (Odds Ratio),Odds Ratio,19.6195,18.7929,20.4825,1
Table any_oth * any_sub,Case-Control (Odds Ratio),Odds Ratio,2.3218,2.2849,2.3593,1
Table any_oth * any_adhd,Case-Control (Odds Ratio),Odds Ratio,4.1194,4.0085,4.2334,1
Table any_oth * any_dep,Case-Control (Odds Ratio),Odds Ratio,3.6471,3.6144,3.6802,1
Table any_oth * any_str,Case-Control (Odds Ratio),Odds Ratio,2.6585,2.6344,2.6829,1
Table any_oth * any_anx,Case-Control (Odds Ratio),Odds Ratio,3.1520,3.1176,3.1868,1
Table any_oth * any_phb,Case-Control (Odds Ratio),Odds Ratio,2.5589,2.5033,2.6158,1
Table any_oth * any_ptsd,Case-Control (Odds Ratio),Odds Ratio,3.9732,3.8702,4.0789,1
Table any_oth * any_som,Case-Control (Odds Ratio),Odds Ratio,2.8549,2.7549,2.9586,1
Table any_oth * any_psy,Case-Control (Odds Ratio),Odds Ratio,4.8583,4.7430,4.9765,1
Table any_oth * any_slp,Case-Control (Odds Ratio),Odds Ratio,2.5221,2.4971,2.5474,1
Table any_oth * any_sex,Case-Control (Odds Ratio),Odds Ratio,1.1963,1.1659,1.2275,1
Table any_oth * any_per,Case-Control (Odds Ratio),Odds Ratio,4.6295,4.4843,4.7793,1
Table any_oth * any_sui,Case-Control (Odds Ratio),Odds Ratio,4.6553,4.4871,4.8297,1
Table any_slp * any_sub,Case-Control (Odds Ratio),Odds Ratio,3.1424,3.0932,3.1924,1
Table any_slp * any_adhd,Case-Control (Odds Ratio),Odds Ratio,3.6386,3.5395,3.7404,1
Table any_slp * any_dep,Case-Control (Odds Ratio),Odds Ratio,3.4790,3.4467,3.5116,1
Table any_slp * any_str,Case-Control (Odds Ratio),Odds Ratio,2.2770,2.2554,2.2988,1
Table any_slp * any_anx,Case-Control (Odds Ratio),Odds Ratio,3.3663,3.3289,3.4042,1
Table any_slp * any_phb,Case-Control (Odds Ratio),Odds Ratio,2.6995,2.6401,2.7603,1
Table any_slp * any_ptsd,Case-Control (Odds Ratio),Odds Ratio,3.6862,3.5897,3.7853,1
Table any_slp * any_som,Case-Control (Odds Ratio),Odds Ratio,2.4642,2.3748,2.5571,1
Table any_slp * any_psy,Case-Control (Odds Ratio),Odds Ratio,3.8523,3.7601,3.9467,1
Table any_slp * any_oth,Case-Control (Odds Ratio),Odds Ratio,2.5221,2.4971,2.5474,1
Table any_slp * any_sex,Case-Control (Odds Ratio),Odds Ratio,1.8347,1.7911,1.8794,1
Table any_slp * any_per,Case-Control (Odds Ratio),Odds Ratio,3.4748,3.3644,3.5888,1
Table any_slp * any_sui,Case-Control (Odds Ratio),Odds Ratio,4.8073,4.6338,4.9873,1
Table any_sex * any_sub,Case-Control (Odds Ratio),Odds Ratio,2.6201,2.5355,2.7075,1
Table any_sex * any_adhd,Case-Control (Odds Ratio),Odds Ratio,2.6659,2.5207,2.8194,1
Table any_sex * any_dep,Case-Control (Odds Ratio),Odds Ratio,1.5047,1.4710,1.5392,1
Table any_sex * any_str,Case-Control (Odds Ratio),Odds Ratio,1.1070,1.0803,1.1343,1
Table any_sex * any_anx,Case-Control (Odds Ratio),Odds Ratio,1.4234,1.3830,1.4649,1
Table any_sex * any_phb,Case-Control (Odds Ratio),Odds Ratio,1.6293,1.5438,1.7195,1
Table any_sex * any_ptsd,Case-Control (Odds Ratio),Odds Ratio,1.3617,1.2675,1.4629,1
Table any_sex * any_som,Case-Control (Odds Ratio),Odds Ratio,1.2151,1.0987,1.3440,1
Table any_sex * any_psy,Case-Control (Odds Ratio),Odds Ratio,1.9882,1.8804,2.1022,1
Table any_sex * any_oth,Case-Control (Odds Ratio),Odds Ratio,1.1963,1.1659,1.2275,1
Table any_sex * any_slp,Case-Control (Odds Ratio),Odds Ratio,1.8347,1.7911,1.8794,1
Table any_sex * any_per,Case-Control (Odds Ratio),Odds Ratio,2.2246,2.0739,2.3862,1
Table any_sex * any_sui,Case-Control (Odds Ratio),Odds Ratio,2.6686,2.4763,2.8759,1
Table any_per * any_sub,Case-Control (Odds Ratio),Odds Ratio,7.6523,7.3848,7.9295,1
Table any_per * any_adhd,Case-Control (Odds Ratio),Odds Ratio,12.4388,11.8768,13.0273,1
Table any_per * any_dep,Case-Control (Odds Ratio),Odds Ratio,10.6567,10.2576,11.0713,1
Table any_per * any_str,Case-Control (Odds Ratio),Odds Ratio,2.3382,2.2642,2.4146,1
Table any_per * any_anx,Case-Control (Odds Ratio),Odds Ratio,8.8490,8.5694,9.1377,1
Table any_per * any_phb,Case-Control (Odds Ratio),Odds Ratio,9.0206,8.6487,9.4084,1
Table any_per * any_ptsd,Case-Control (Odds Ratio),Odds Ratio,9.6159,9.1619,10.0924,1
Table any_per * any_som,Case-Control (Odds Ratio),Odds Ratio,6.3021,5.8637,6.7734,1
Table any_per * any_psy,Case-Control (Odds Ratio),Odds Ratio,17.5250,16.8555,18.2209,1
Table any_per * any_oth,Case-Control (Odds Ratio),Odds Ratio,4.6295,4.4843,4.7793,1
Table any_per * any_slp,Case-Control (Odds Ratio),Odds Ratio,3.4748,3.3644,3.5888,1
Table any_per * any_sex,Case-Control (Odds Ratio),Odds Ratio,2.2246,2.0739,2.3862,1
Table any_per * any_sui,Case-Control (Odds Ratio),Odds Ratio,21.6486,20.5836,22.7687,1
Table any_sui * any_sub,Case-Control (Odds Ratio),Odds Ratio,17.2449,16.6126,17.9013,1
Table any_sui * any_adhd,Case-Control (Odds Ratio),Odds Ratio,9.4778,8.9531,10.0332,1
Table any_sui * any_dep,Case-Control (Odds Ratio),Odds Ratio,17.5075,16.6261,18.4355,1
Table any_sui * any_str,Case-Control (Odds Ratio),Odds Ratio,3.1471,3.0337,3.2648,1
Table any_sui * any_anx,Case-Control (Odds Ratio),Odds Ratio,8.3150,8.0134,8.6278,1
Table any_sui * any_phb,Case-Control (Odds Ratio),Odds Ratio,5.5292,5.2283,5.8475,1
Table any_sui * any_ptsd,Case-Control (Odds Ratio),Odds Ratio,9.4336,8.9261,9.9700,1
Table any_sui * any_som,Case-Control (Odds Ratio),Odds Ratio,4.9369,4.5077,5.4069,1
Table any_sui * any_psy,Case-Control (Odds Ratio),Odds Ratio,19.6195,18.7929,20.4825,1
Table any_sui * any_oth,Case-Control (Odds Ratio),Odds Ratio,4.6553,4.4871,4.8297,1
Table any_sui * any_slp,Case-Control (Odds Ratio),Odds Ratio,4.8073,4.6338,4.9873,1
Table any_sui * any_sex,Case-Control (Odds Ratio),Odds Ratio,2.6686,2.4763,2.8759,1
Table any_sui * any_per,Case-Control (Odds Ratio),Odds Ratio,21.6486,20.5836,22.7687,1
